zone,number_of_pickups
Homecrest,148
Governor's Island/Ellis Island/Liberty Island,8
Corona,430
Bensonhurst West,339
Westerleigh,7
Charleston/Tottenville,3
Newark Airport,226
Douglaston,20
East Concourse/Concourse Village,753
Mount Hope,246
Pelham Parkway,94
Marble Hill,105
Rego Park,1651
Upper East Side South,488383
Dyker Heights,77
Heartland Village/Todt Hill,10
Kew Gardens Hills,281
Rikers Island,26
Jackson Heights,8225
Bayside,59
TriBeCa/Civic Center,250474
Yorkville West,222871
Highbridge,240
Stuy Town/Peter Cooper Village,74704
Flushing Meadows-Corona Park,995
Bushwick South,7368
Riverdale/North Riverdale/Fieldston,105
Windsor Terrace,675
Old Astoria,10380
West Concourse,1383
Clinton Hill,7816
Ocean Hill,389
Stuyvesant Heights,2458
Broad Channel,2
Upper West Side North,222839
Mariners Harbor,12
East Harlem South,71371
Kensington,1061
Oakland Gardens,13
Springfield Gardens North,42
Crown Heights North,5176
Longwood,93
Lenox Hill East,193744
Hudson Sq,79937
Flushing,730
Norwood,126
Upper East Side North,424761
Columbia Street,9
UN/Turtle Bay South,182721
Prospect Park,725
Starrett City,22
East Elmhurst,1484
Country Club,6
Long Island City/Hunters Point,19644
New Dorp/Midland Beach,18
Whitestone,48
Bedford Park,119
Union Sq,452092
Bloomingdale,39690
Midtown East,390869
Long Island City/Queens Plaza,13322
South Jamaica,405
Downtown Brooklyn/MetroTech,15746
Glen Oaks,89
Sunset Park West,1487
Saint George/New Brighton,36
Bath Beach,75
East Flatbush/Remsen Village,155
Richmond Hill,491
East Harlem North,43865
Washington Heights South,11541
Canarsie,122
Van Cortlandt Village,135
Sutton Place/Turtle Bay North,258623
Sheepshead Bay,69
Grymes Hill/Clifton,8
LaGuardia Airport,236186
Flatlands,158
Hunts Point,122
Jamaica Estates,96
Coney Island,47
Parkchester,148
Astoria,28936
Lower East Side,200578
Garment District,179967
Cobble Hill,9918
Erasmus,282
Madison,81
East Village,429834
Carroll Gardens,9304
Gowanus,3460
Hillcrest/Pomonok,158
Lincoln Square East,378053
Fort Greene,14521
Marine Park/Mill Basin,62
Eastchester,52
Gramercy,285265
Manhattan Valley,101628
Briarwood/Jamaica Hills,829
Middle Village,293
Midtown South,323069
Mott Haven/Port Morris,2540
Battery Park City,107224
South Williamsburg,2100
Co-Op City,40
Cypress Hills,107
Glendale,130
Sunnyside,25253
Elmhurst/Maspeth,2300
Saint Albans,25
College Point,65
Manhattan Beach,32
Queens Village,95
Chinatown,29555
Ridgewood,579
Bedford,5763
Bronxdale,59
Melrose South,824
Midtown North,344578
Steinway,11178
West Brighton,5
West Village,317441
Claremont/Bathgate,147
Brooklyn Heights,15619
Baisley Park,996
Sunset Park East,170
Breezy Point/Fort Tilden/Riis Beach,1
Kips Bay,139506
Bushwick North,3714
Laurelton,24
Two Bridges/Seward Park,31046
Financial District South,42188
Astoria Park,187
Port Richmond,1
Little Italy/NoLiTa,163017
Cambria Heights,27
Roosevelt Island,1086
Jamaica Bay,2
Prospect-Lefferts Gardens,1995
Midtown Center,431118
East Flushing,53
Marine Park/Floyd Bennett Field,42
Greenwich Village South,198346
World Trade Center,51527
Woodhaven,219
Lenox Hill West,344040
Randalls Island,516
Woodside,8355
East New York/Pennsylvania Avenue,62
Belmont,84
Midwood,243
Crotona Park East,86
Flatiron,301508
Alphabet City,58556
Soundview/Bruckner,133
Fresh Meadows,80
Meatpacking/West Village West,168446
Ocean Parkway South,142
Flatbush/Ditmas Park,1611
Upper West Side South,300710
Auburndale,84
Central Park,171937
Bay Ridge,618
Fordham South,64
Bensonhurst East,69
Spuyten Duyvil/Kingsbridge,296
Maspeth,573
Murray Hill-Queens,74
Inwood,1132
University Heights/Morris Heights,256
Jamaica,853
Bellerose,104
East New York,339
Clinton East,367155
Great Kills,1
Pelham Bay,18
SoHo,125598
South Ozone Park,862
Queensbridge/Ravenswood,4403
Manhattanville,11055
Borough Park,208
Schuylerville/Edgewater Park,83
Arrochar/Fort Wadsworth,10
Williamsburg (North Side),29373
Bay Terrace/Fort Totten,22
East Williamsburg,13698
Queensboro Hill,158
Penn Station/Madison Sq West,308821
Willets Point,22
Hammels/Arverne,11
Central Harlem,41037
Howard Beach,87
Lincoln Square West,127802
Murray Hill,472402
West Chelsea/Hudson Yards,189401
Greenwich Village North,235339
Williamsburg (South Side),25382
Ozone Park,95
Clinton West,152246
Battery Park,3067
Rosedale,47
Gravesend,24
Forest Hills,2767
Allerton/Pelham Gardens,35
East Flatbush/Farragut,106
Forest Park/Highland Park,60
Eltingville/Annadale/Prince's Bay,1
Times Sq/Theatre District,462124
Brownsville,111
East Chelsea,391689
Westchester Village/Unionport,115
West Farms/Bronx River,86
Bronx Park,20
Red Hook,1086
Brighton Beach,51
Far Rockaway,20
Boerum Hill,14784
Kew Gardens,841
Central Harlem North,19507
Springfield Gardens South,350
Stapleton,7
Saint Michaels Cemetery/Woodside,196
East Tremont,93
Green-Wood Cemetery,45
Rockaway Park,8
Van Nest/Morris Park,151
Highbridge Park,146
Crotona Park,3
DUMBO/Vinegar Hill,5535
Financial District North,98761
Hamilton Heights,13055
South Beach/Dongan Hills,8
Williamsbridge/Olinville,85
Prospect Heights,5686
JFK Airport,203289
Brooklyn Navy Yard,412
Woodlawn/Wakefield,42
Pelham Bay Park,10
Morrisania/Melrose,285
Bloomfield/Emerson Hill,14
Seaport,24636
North Corona,610
Park Slope,19192
Soundview/Castle Hill,12
Kingsbridge Heights,208
Morningside Heights,67438
Hollis,26
Greenpoint,11899
Yorkville East,177709
Washington Heights North,2606
Van Cortlandt Park,27
Elmhurst,4863
Crown Heights South,948
