pickup_zone,dropoff_zone,number_of_dropoffs,rank
Governor's Island/Ellis Island/Liberty Island,Clinton Hill,1,1
Governor's Island/Ellis Island/Liberty Island,Crown Heights North,1,2
Governor's Island/Ellis Island/Liberty Island,Gramercy,1,3
Governor's Island/Ellis Island/Liberty Island,Kips Bay,1,4
Governor's Island/Ellis Island/Liberty Island,Lower East Side,1,5
Homecrest,Homecrest,48,1
Homecrest,Midwood,16,2
Homecrest,Brighton Beach,8,3
Homecrest,Bensonhurst West,7,4
Homecrest,Flatbush/Ditmas Park,6,5
Corona,Corona,50,1
Corona,Elmhurst,46,2
Corona,Jackson Heights,32,3
Corona,North Corona,29,4
Corona,Forest Hills,16,5
Bensonhurst West,Bensonhurst West,217,1
Bensonhurst West,Bay Ridge,10,2
Bensonhurst West,Flatlands,9,3
Bensonhurst West,Bensonhurst East,8,4
Bensonhurst West,Dyker Heights,8,5
Westerleigh,Westerleigh,2,1
Westerleigh,Great Kills,1,2
Westerleigh,Grymes Hill/Clifton,1,3
Westerleigh,Stapleton,1,4
Westerleigh,Union Sq,1,5
Charleston/Tottenville,East Elmhurst,1,1
Charleston/Tottenville,LaGuardia Airport,1,2
Charleston/Tottenville,Murray Hill,1,3
Douglaston,Douglaston,13,1
Douglaston,Crown Heights North,1,2
Douglaston,East Flatbush/Remsen Village,1,3
Douglaston,JFK Airport,1,4
Douglaston,Murray Hill-Queens,1,5
Newark Airport,Newark Airport,213,1
Newark Airport,TriBeCa/Civic Center,3,2
Newark Airport,Upper East Side North,2,3
Newark Airport,Canarsie,1,4
Newark Airport,Clinton East,1,5
East Concourse/Concourse Village,East Concourse/Concourse Village,113,1
East Concourse/Concourse Village,Mott Haven/Port Morris,64,2
East Concourse/Concourse Village,Central Harlem North,57,3
East Concourse/Concourse Village,West Concourse,47,4
East Concourse/Concourse Village,Highbridge,35,5
Mount Hope,Mount Hope,24,1
Mount Hope,West Concourse,22,2
Mount Hope,University Heights/Morris Heights,19,3
Mount Hope,East Concourse/Concourse Village,13,4
Mount Hope,Washington Heights South,10,5
Pelham Parkway,Pelham Parkway,10,1
Pelham Parkway,Belmont,7,2
Pelham Parkway,Bronxdale,7,3
Pelham Parkway,Van Nest/Morris Park,6,4
Pelham Parkway,Co-Op City,5,5
Marble Hill,Inwood,23,1
Marble Hill,Washington Heights South,13,2
Marble Hill,Washington Heights North,12,3
Marble Hill,Van Cortlandt Village,8,4
Marble Hill,Kingsbridge Heights,5,5
Rego Park,Elmhurst,183,1
Rego Park,Forest Hills,166,2
Rego Park,Rego Park,156,3
Rego Park,Jackson Heights,68,4
Rego Park,Sunnyside,61,5
Dyker Heights,Bay Ridge,13,1
Dyker Heights,Dyker Heights,13,2
Dyker Heights,Sunset Park West,5,3
Dyker Heights,Bensonhurst East,4,4
Dyker Heights,Bensonhurst West,4,5
Heartland Village/Todt Hill,Heartland Village/Todt Hill,4,1
Heartland Village/Todt Hill,Bloomfield/Emerson Hill,1,2
Heartland Village/Todt Hill,Chinatown,1,3
Heartland Village/Todt Hill,Gramercy,1,4
Heartland Village/Todt Hill,Midtown South,1,5
Upper East Side South,Upper East Side North,57645,1
Upper East Side South,Upper East Side South,47962,2
Upper East Side South,Midtown Center,29311,3
Upper East Side South,Lenox Hill West,29270,4
Upper East Side South,Midtown East,28211,5
Kew Gardens Hills,Forest Hills,103,1
Kew Gardens Hills,Kew Gardens Hills,27,2
Kew Gardens Hills,Briarwood/Jamaica Hills,13,3
Kew Gardens Hills,Jamaica,10,4
Kew Gardens Hills,Kew Gardens,10,5
Rikers Island,Rikers Island,23,1
Rikers Island,Central Harlem,1,2
Rikers Island,Central Park,1,3
Rikers Island,Union Sq,1,4
Bayside,Bayside,26,1
Bayside,Douglaston,5,2
Bayside,Flushing,5,3
Bayside,Bay Terrace/Fort Totten,4,4
Bayside,East Flushing,2,5
Jackson Heights,Jackson Heights,1988,1
Jackson Heights,Woodside,814,2
Jackson Heights,Astoria,579,3
Jackson Heights,Elmhurst,546,4
Jackson Heights,North Corona,368,5
TriBeCa/Civic Center,TriBeCa/Civic Center,16987,1
TriBeCa/Civic Center,West Village,11223,2
TriBeCa/Civic Center,Battery Park City,10104,3
TriBeCa/Civic Center,SoHo,8849,4
TriBeCa/Civic Center,Union Sq,8572,5
Yorkville West,Lenox Hill West,22900,1
Yorkville West,Upper East Side North,21125,2
Yorkville West,Upper East Side South,12172,3
Yorkville West,Yorkville West,11839,4
Yorkville West,East Harlem South,11331,5
Highbridge,Highbridge,42,1
Highbridge,West Concourse,25,2
Highbridge,Central Harlem North,18,3
Highbridge,Mount Hope,12,4
Highbridge,East Concourse/Concourse Village,11,5
Stuy Town/Peter Cooper Village,Kips Bay,4645,1
Stuy Town/Peter Cooper Village,Murray Hill,4639,2
Stuy Town/Peter Cooper Village,Union Sq,4474,3
Stuy Town/Peter Cooper Village,East Village,3693,4
Stuy Town/Peter Cooper Village,Gramercy,3586,5
Flushing Meadows-Corona Park,Flushing Meadows-Corona Park,278,1
Flushing Meadows-Corona Park,JFK Airport,61,2
Flushing Meadows-Corona Park,Times Sq/Theatre District,50,3
Flushing Meadows-Corona Park,Murray Hill,32,4
Flushing Meadows-Corona Park,Midtown Center,25,5
Bushwick South,Bushwick South,1169,1
Bushwick South,Bushwick North,662,2
Bushwick South,East Williamsburg,486,3
Bushwick South,Bedford,472,4
Bushwick South,Greenpoint,425,5
Riverdale/North Riverdale/Fieldston,Riverdale/North Riverdale/Fieldston,28,1
Riverdale/North Riverdale/Fieldston,Spuyten Duyvil/Kingsbridge,16,2
Riverdale/North Riverdale/Fieldston,Washington Heights North,6,3
Riverdale/North Riverdale/Fieldston,Inwood,5,4
Riverdale/North Riverdale/Fieldston,Upper West Side North,5,5
Windsor Terrace,Park Slope,126,1
Windsor Terrace,Windsor Terrace,57,2
Windsor Terrace,Flatbush/Ditmas Park,38,3
Windsor Terrace,Crown Heights North,33,4
Windsor Terrace,Kensington,22,5
Old Astoria,Astoria,1689,1
Old Astoria,Old Astoria,1029,2
Old Astoria,Steinway,765,3
Old Astoria,Queensbridge/Ravenswood,604,4
Old Astoria,Long Island City/Hunters Point,602,5
Clinton Hill,Fort Greene,746,1
Clinton Hill,Clinton Hill,682,2
Clinton Hill,Bedford,559,3
Clinton Hill,Crown Heights North,469,4
Clinton Hill,Stuyvesant Heights,329,5
Ocean Hill,Ocean Hill,85,1
Ocean Hill,Crown Heights North,40,2
Ocean Hill,Bushwick South,25,3
Ocean Hill,Stuyvesant Heights,23,4
Ocean Hill,East New York,22,5
West Concourse,West Concourse,236,1
West Concourse,Central Harlem North,153,2
West Concourse,Mott Haven/Port Morris,78,3
West Concourse,East Harlem North,64,4
West Concourse,East Concourse/Concourse Village,59,5
Stuyvesant Heights,Stuyvesant Heights,339,1
Stuyvesant Heights,Bedford,266,2
Stuyvesant Heights,Bushwick South,210,3
Stuyvesant Heights,Crown Heights North,210,4
Stuyvesant Heights,Bushwick North,121,5
Broad Channel,Howard Beach,1,1
Broad Channel,South Ozone Park,1,2
Upper West Side North,Upper West Side South,26437,1
Upper West Side North,Lincoln Square East,17331,2
Upper West Side North,Upper East Side North,17306,3
Upper West Side North,Upper West Side North,14804,4
Upper West Side North,Morningside Heights,11630,5
Mariners Harbor,Mariners Harbor,4,1
Mariners Harbor,Bloomfield/Emerson Hill,2,2
Mariners Harbor,Downtown Brooklyn/MetroTech,2,3
Mariners Harbor,Grymes Hill/Clifton,1,4
Mariners Harbor,Hunts Point,1,5
East Harlem South,Upper East Side North,6523,1
East Harlem South,East Harlem North,6358,2
East Harlem South,East Harlem South,6209,3
East Harlem South,Yorkville West,4954,4
East Harlem South,Upper West Side North,3378,5
Kensington,Kensington,349,1
Kensington,Park Slope,66,2
Kensington,Flatbush/Ditmas Park,59,3
Kensington,Boerum Hill,30,4
Kensington,Windsor Terrace,24,5
Oakland Gardens,Oakland Gardens,5,1
Oakland Gardens,Bellerose,2,2
Oakland Gardens,Bayside,1,3
Oakland Gardens,Elmhurst,1,4
Oakland Gardens,Glendale,1,5
Springfield Gardens North,JFK Airport,9,1
Springfield Gardens North,Springfield Gardens North,4,2
Springfield Gardens North,Baisley Park,3,3
Springfield Gardens North,Brownsville,2,4
Springfield Gardens North,Jamaica,2,5
Crown Heights North,Crown Heights North,778,1
Crown Heights North,Bedford,350,2
Crown Heights North,Clinton Hill,269,3
Crown Heights North,Park Slope,238,4
Crown Heights North,Stuyvesant Heights,238,5
Longwood,Melrose South,10,1
Longwood,Hunts Point,9,2
Longwood,Longwood,9,3
Longwood,East Tremont,5,4
Longwood,Mott Haven/Port Morris,5,5
Hudson Sq,TriBeCa/Civic Center,4580,1
Hudson Sq,West Village,4412,2
Hudson Sq,Union Sq,3979,3
Hudson Sq,East Chelsea,3557,4
Hudson Sq,East Village,3395,5
Lenox Hill East,Upper East Side South,15613,1
Lenox Hill East,Upper East Side North,12756,2
Lenox Hill East,Lenox Hill West,10433,3
Lenox Hill East,Midtown East,10396,4
Lenox Hill East,Yorkville East,10172,5
Flushing,Flushing,157,1
Flushing,College Point,48,2
Flushing,Jackson Heights,38,3
Flushing,Murray Hill-Queens,38,4
Flushing,Whitestone,28,5
Norwood,Norwood,20,1
Norwood,Williamsbridge/Olinville,8,2
Norwood,Claremont/Bathgate,7,3
Norwood,Bedford Park,6,4
Norwood,Allerton/Pelham Gardens,5,5
Columbia Street,Columbia Street,9,1
Upper East Side North,Upper East Side South,50176,1
Upper East Side North,Upper East Side North,49386,2
Upper East Side North,Yorkville East,21674,3
Upper East Side North,Lenox Hill West,21453,4
Upper East Side North,Upper West Side South,19580,5
Prospect Park,Park Slope,113,1
Prospect Park,Prospect Park,57,2
Prospect Park,Crown Heights North,43,3
Prospect Park,Flatbush/Ditmas Park,38,4
Prospect Park,Boerum Hill,25,5
Starrett City,East New York,5,1
Starrett City,Canarsie,2,2
Starrett City,East Flatbush/Remsen Village,2,3
Starrett City,Ocean Hill,2,4
Starrett City,Starrett City,2,5
UN/Turtle Bay South,Murray Hill,8144,1
UN/Turtle Bay South,Midtown Center,7968,2
UN/Turtle Bay South,Sutton Place/Turtle Bay North,7818,3
UN/Turtle Bay South,Lenox Hill West,7699,4
UN/Turtle Bay South,Midtown East,7279,5
Country Club,Schuylerville/Edgewater Park,3,1
Country Club,Belmont,1,2
Country Club,Country Club,1,3
Country Club,Van Nest/Morris Park,1,4
East Elmhurst,Jackson Heights,169,1
East Elmhurst,East Elmhurst,119,2
East Elmhurst,LaGuardia Airport,78,3
East Elmhurst,Steinway,71,4
East Elmhurst,Times Sq/Theatre District,58,5
Long Island City/Hunters Point,Long Island City/Hunters Point,4338,1
Long Island City/Hunters Point,Sunnyside,1370,2
Long Island City/Hunters Point,Astoria,1193,3
Long Island City/Hunters Point,Greenpoint,828,4
Long Island City/Hunters Point,Old Astoria,472,5
New Dorp/Midland Beach,DUMBO/Vinegar Hill,5,1
New Dorp/Midland Beach,Stapleton,3,2
New Dorp/Midland Beach,Chinatown,2,3
New Dorp/Midland Beach,New Dorp/Midland Beach,2,4
New Dorp/Midland Beach,Clinton West,1,5
Whitestone,Whitestone,7,1
Whitestone,Flushing,5,2
Whitestone,Kew Gardens,5,3
Whitestone,College Point,4,4
Whitestone,Flushing Meadows-Corona Park,2,5
Bedford Park,Bedford Park,12,1
Bedford Park,Belmont,9,2
Bedford Park,Norwood,9,3
Bedford Park,Mount Hope,7,4
Bedford Park,Claremont/Bathgate,6,5
Union Sq,Murray Hill,30913,1
Union Sq,East Chelsea,21903,2
Union Sq,East Village,18580,3
Union Sq,Midtown Center,18083,4
Union Sq,Union Sq,16906,5
Bloomingdale,Upper West Side North,4989,1
Bloomingdale,Upper West Side South,3940,2
Bloomingdale,Morningside Heights,2836,3
Bloomingdale,Lincoln Square East,2176,4
Bloomingdale,Manhattan Valley,2065,5
Midtown East,Murray Hill,23139,1
Midtown East,Upper East Side South,17228,2
Midtown East,Times Sq/Theatre District,16779,3
Midtown East,Lenox Hill West,16290,4
Midtown East,Midtown East,15764,5
Long Island City/Queens Plaza,Astoria,1442,1
Long Island City/Queens Plaza,Long Island City/Queens Plaza,1415,2
Long Island City/Queens Plaza,Sunnyside,640,3
Long Island City/Queens Plaza,Long Island City/Hunters Point,572,4
Long Island City/Queens Plaza,Lenox Hill West,509,5
South Jamaica,Times Sq/Theatre District,35,1
South Jamaica,Clinton East,18,2
South Jamaica,Midtown South,18,3
South Jamaica,South Jamaica,16,4
South Jamaica,Murray Hill,14,5
Downtown Brooklyn/MetroTech,Fort Greene,907,1
Downtown Brooklyn/MetroTech,Clinton Hill,677,2
Downtown Brooklyn/MetroTech,TriBeCa/Civic Center,599,3
Downtown Brooklyn/MetroTech,Downtown Brooklyn/MetroTech,598,4
Downtown Brooklyn/MetroTech,DUMBO/Vinegar Hill,447,5
Glen Oaks,Glen Oaks,72,1
Glen Oaks,Bellerose,5,2
Glen Oaks,JFK Airport,3,3
Glen Oaks,Douglaston,2,4
Glen Oaks,Fresh Meadows,1,5
Sunset Park West,Park Slope,208,1
Sunset Park West,Sunset Park West,198,2
Sunset Park West,Bay Ridge,101,3
Sunset Park West,Sunset Park East,75,4
Sunset Park West,Gowanus,59,5
Saint George/New Brighton,Saint George/New Brighton,34,1
Saint George/New Brighton,Stapleton,1,2
Saint George/New Brighton,TriBeCa/Civic Center,1,3
Bath Beach,Bath Beach,24,1
Bath Beach,Bay Ridge,8,2
Bath Beach,Bensonhurst West,7,3
Bath Beach,Bensonhurst East,3,4
Bath Beach,Homecrest,3,5
East Flatbush/Remsen Village,East Flatbush/Remsen Village,39,1
East Flatbush/Remsen Village,Canarsie,12,2
East Flatbush/Remsen Village,East New York,11,3
East Flatbush/Remsen Village,Prospect-Lefferts Gardens,10,4
East Flatbush/Remsen Village,Brownsville,9,5
Richmond Hill,Richmond Hill,100,1
Richmond Hill,Kew Gardens,36,2
Richmond Hill,Jamaica,34,3
Richmond Hill,JFK Airport,28,4
Richmond Hill,South Ozone Park,24,5
East Harlem North,East Harlem South,6523,1
East Harlem North,East Harlem North,5678,2
East Harlem North,Central Harlem,3791,3
East Harlem North,Yorkville West,2617,4
East Harlem North,Central Harlem North,2191,5
Canarsie,Canarsie,36,1
Canarsie,Crown Heights North,7,2
Canarsie,Cypress Hills,7,3
Canarsie,Crown Heights South,6,4
Canarsie,Brownsville,5,5
Washington Heights South,Washington Heights South,1525,1
Washington Heights South,Hamilton Heights,1232,2
Washington Heights South,Washington Heights North,652,3
Washington Heights South,Morningside Heights,606,4
Washington Heights South,Central Harlem North,598,5
Van Cortlandt Village,Van Cortlandt Village,15,1
Van Cortlandt Village,Kingsbridge Heights,11,2
Van Cortlandt Village,Bedford Park,8,3
Van Cortlandt Village,Spuyten Duyvil/Kingsbridge,8,4
Van Cortlandt Village,Inwood,7,5
Sutton Place/Turtle Bay North,Lenox Hill West,16894,1
Sutton Place/Turtle Bay North,Upper East Side South,14303,2
Sutton Place/Turtle Bay North,Murray Hill,12557,3
Sutton Place/Turtle Bay North,Midtown East,12430,4
Sutton Place/Turtle Bay North,Midtown Center,12116,5
Sheepshead Bay,Sheepshead Bay,37,1
Sheepshead Bay,Manhattan Beach,5,2
Sheepshead Bay,Brighton Beach,3,3
Sheepshead Bay,Crown Heights North,2,4
Sheepshead Bay,East Village,2,5
Grymes Hill/Clifton,Grymes Hill/Clifton,2,1
Grymes Hill/Clifton,Crown Heights North,1,2
Grymes Hill/Clifton,Great Kills,1,3
Grymes Hill/Clifton,Saint George/New Brighton,1,4
Grymes Hill/Clifton,Stapleton,1,5
Flatlands,Flatlands,29,1
Flatlands,Flatbush/Ditmas Park,25,2
Flatlands,Marine Park/Mill Basin,11,3
Flatlands,Canarsie,9,4
Flatlands,Prospect-Lefferts Gardens,9,5
LaGuardia Airport,Times Sq/Theatre District,16166,1
LaGuardia Airport,Midtown East,11500,2
LaGuardia Airport,Midtown Center,10391,3
LaGuardia Airport,Murray Hill,7932,4
LaGuardia Airport,Midtown North,6844,5
Hunts Point,Hunts Point,28,1
Hunts Point,East Harlem North,7,2
Hunts Point,Longwood,6,3
Hunts Point,Mott Haven/Port Morris,6,4
Hunts Point,Central Harlem North,5,5
Coney Island,Coney Island,18,1
Coney Island,Brighton Beach,7,2
Coney Island,Bensonhurst East,4,3
Coney Island,Bensonhurst West,3,4
Coney Island,Bay Ridge,2,5
Jamaica Estates,Jamaica Estates,23,1
Jamaica Estates,Jamaica,12,2
Jamaica Estates,Hillcrest/Pomonok,8,3
Jamaica Estates,JFK Airport,5,4
Jamaica Estates,Kew Gardens,4,5
Parkchester,Parkchester,12,1
Parkchester,Van Nest/Morris Park,10,2
Parkchester,East Tremont,8,3
Parkchester,Pelham Parkway,8,4
Parkchester,Westchester Village/Unionport,8,5
Astoria,Astoria,6106,1
Astoria,Steinway,2362,2
Astoria,Old Astoria,1620,3
Astoria,Long Island City/Queens Plaza,1513,4
Astoria,Sunnyside,1365,5
Cobble Hill,Brooklyn Heights,1369,1
Cobble Hill,Park Slope,623,2
Cobble Hill,Boerum Hill,536,3
Cobble Hill,TriBeCa/Civic Center,442,4
Cobble Hill,Carroll Gardens,299,5
Erasmus,Prospect-Lefferts Gardens,36,1
Erasmus,East Flatbush/Farragut,28,2
Erasmus,Erasmus,26,3
Erasmus,Flatbush/Ditmas Park,26,4
Erasmus,Crown Heights North,21,5
Garment District,Times Sq/Theatre District,11874,1
Garment District,Midtown Center,11676,2
Garment District,Murray Hill,11124,3
Garment District,West Chelsea/Hudson Yards,8271,4
Garment District,Union Sq,8018,5
Lower East Side,East Village,17034,1
Lower East Side,Gramercy,6858,2
Lower East Side,Murray Hill,6542,3
Lower East Side,West Village,5979,4
Lower East Side,Lower East Side,5938,5
Madison,Madison,17,1
Madison,Sheepshead Bay,10,2
Madison,JFK Airport,5,3
Madison,Flatbush/Ditmas Park,4,4
Madison,Flatlands,4,5
Carroll Gardens,Brooklyn Heights,1076,1
Carroll Gardens,Park Slope,718,2
Carroll Gardens,Boerum Hill,568,3
Carroll Gardens,Red Hook,498,4
Carroll Gardens,Carroll Gardens,378,5
East Village,East Village,28292,1
East Village,Murray Hill,19827,2
East Village,Gramercy,19565,3
East Village,Union Sq,17152,4
East Village,Lower East Side,16738,5
Gowanus,Park Slope,456,1
Gowanus,Gowanus,272,2
Gowanus,Boerum Hill,190,3
Gowanus,Carroll Gardens,146,4
Gowanus,Crown Heights North,130,5
Hillcrest/Pomonok,Forest Hills,32,1
Hillcrest/Pomonok,Hillcrest/Pomonok,29,2
Hillcrest/Pomonok,Kew Gardens Hills,8,3
Hillcrest/Pomonok,JFK Airport,7,4
Hillcrest/Pomonok,Jamaica,7,5
Fort Greene,Fort Greene,1535,1
Fort Greene,Clinton Hill,1071,2
Fort Greene,Bedford,668,3
Fort Greene,Downtown Brooklyn/MetroTech,615,4
Fort Greene,Park Slope,607,5
Lincoln Square East,Upper West Side South,31186,1
Lincoln Square East,Upper East Side South,21118,2
Lincoln Square East,Upper West Side North,20969,3
Lincoln Square East,Lincoln Square East,19371,4
Lincoln Square East,Midtown North,18532,5
Marine Park/Mill Basin,Marine Park/Mill Basin,11,1
Marine Park/Mill Basin,Flatbush/Ditmas Park,9,2
Marine Park/Mill Basin,Flatlands,8,3
Marine Park/Mill Basin,Madison,4,4
Marine Park/Mill Basin,Sheepshead Bay,3,5
Eastchester,Eastchester,20,1
Eastchester,Williamsbridge/Olinville,5,2
Eastchester,Woodlawn/Wakefield,4,3
Eastchester,West Concourse,3,4
Eastchester,Allerton/Pelham Gardens,2,5
Gramercy,Murray Hill,21369,1
Gramercy,East Village,17870,2
Gramercy,Union Sq,14122,3
Gramercy,Gramercy,10729,4
Gramercy,Penn Station/Madison Sq West,10468,5
Manhattan Valley,Upper West Side North,11912,1
Manhattan Valley,Upper West Side South,11868,2
Manhattan Valley,Morningside Heights,7950,3
Manhattan Valley,Lincoln Square East,6428,4
Manhattan Valley,Upper East Side North,4885,5
Briarwood/Jamaica Hills,Briarwood/Jamaica Hills,155,1
Briarwood/Jamaica Hills,Jamaica,65,2
Briarwood/Jamaica Hills,JFK Airport,62,3
Briarwood/Jamaica Hills,Forest Hills,44,4
Briarwood/Jamaica Hills,Kew Gardens,24,5
Middle Village,Middle Village,55,1
Middle Village,Elmhurst,26,2
Middle Village,Forest Hills,19,3
Middle Village,JFK Airport,12,4
Middle Village,Rego Park,10,5
Midtown South,Midtown Center,19211,1
Midtown South,Murray Hill,18830,2
Midtown South,Times Sq/Theatre District,17560,3
Midtown South,Union Sq,15254,4
Midtown South,Clinton East,10904,5
Mott Haven/Port Morris,Mott Haven/Port Morris,400,1
Mott Haven/Port Morris,East Harlem North,270,2
Mott Haven/Port Morris,Central Harlem North,221,3
Mott Haven/Port Morris,East Harlem South,144,4
Mott Haven/Port Morris,Central Harlem,138,5
Battery Park City,TriBeCa/Civic Center,11895,1
Battery Park City,East Chelsea,5002,2
Battery Park City,Financial District North,4353,3
Battery Park City,Times Sq/Theatre District,4019,4
Battery Park City,Battery Park City,3565,5
Co-Op City,Co-Op City,8,1
Co-Op City,Hunts Point,3,2
Co-Op City,Schuylerville/Edgewater Park,3,3
Co-Op City,Williamsbridge/Olinville,3,4
Co-Op City,Belmont,2,5
South Williamsburg,Williamsburg (South Side),287,1
South Williamsburg,South Williamsburg,255,2
South Williamsburg,Bedford,179,3
South Williamsburg,Williamsburg (North Side),131,4
South Williamsburg,Bushwick South,108,5
Cypress Hills,Cypress Hills,25,1
Cypress Hills,Woodhaven,12,2
Cypress Hills,East New York,5,3
Cypress Hills,Bedford,4,4
Cypress Hills,Stuyvesant Heights,4,5
Glendale,Glendale,22,1
Glendale,Forest Hills,11,2
Glendale,Elmhurst,10,3
Glendale,Ridgewood,9,4
Glendale,Woodhaven,8,5
Sunnyside,Sunnyside,3374,1
Sunnyside,Astoria,2168,2
Sunnyside,Long Island City/Hunters Point,1494,3
Sunnyside,Woodside,1205,4
Sunnyside,Long Island City/Queens Plaza,856,5
Elmhurst/Maspeth,Elmhurst/Maspeth,303,1
Elmhurst/Maspeth,Woodside,264,2
Elmhurst/Maspeth,Elmhurst,245,3
Elmhurst/Maspeth,Sunnyside,200,4
Elmhurst/Maspeth,Jackson Heights,178,5
Saint Albans,Saint Albans,6,1
Saint Albans,Jamaica,4,2
Saint Albans,East Flatbush/Farragut,2,3
Saint Albans,East New York/Pennsylvania Avenue,2,4
Saint Albans,Cambria Heights,1,5
College Point,Flushing,18,1
College Point,College Point,15,2
College Point,Jackson Heights,6,3
College Point,Astoria,3,4
College Point,Central Park,2,5
Manhattan Beach,Sheepshead Bay,9,1
Manhattan Beach,Manhattan Beach,6,2
Manhattan Beach,JFK Airport,3,3
Manhattan Beach,Brighton Beach,2,4
Manhattan Beach,East Flatbush/Farragut,2,5
Queens Village,Queens Village,33,1
Queens Village,Two Bridges/Seward Park,10,2
Queens Village,Jamaica,7,3
Queens Village,Bellerose,5,4
Queens Village,East Harlem South,4,5
Chinatown,East Village,1645,1
Chinatown,TriBeCa/Civic Center,1597,2
Chinatown,Financial District North,1458,3
Chinatown,Lower East Side,1329,4
Chinatown,Little Italy/NoLiTa,954,5
Ridgewood,Ridgewood,123,1
Ridgewood,Bushwick South,53,2
Ridgewood,Glendale,41,3
Ridgewood,Bushwick North,36,4
Ridgewood,East Williamsburg,27,5
Bedford,Bedford,663,1
Bedford,Crown Heights North,468,2
Bedford,Stuyvesant Heights,419,3
Bedford,Clinton Hill,386,4
Bedford,Williamsburg (South Side),302,5
Bronxdale,Bronxdale,10,1
Bronxdale,Belmont,5,2
Bronxdale,Allerton/Pelham Gardens,3,3
Bronxdale,Bronx Park,3,4
Bronxdale,Parkchester,3,5
Melrose South,Mott Haven/Port Morris,112,1
Melrose South,Melrose South,97,2
Melrose South,Central Harlem North,63,3
Melrose South,East Harlem North,48,4
Melrose South,East Concourse/Concourse Village,37,5
Midtown North,Midtown Center,19805,1
Midtown North,Upper East Side South,17163,2
Midtown North,Lincoln Square East,17032,3
Midtown North,Times Sq/Theatre District,16341,4
Midtown North,Upper East Side North,14800,5
Steinway,Steinway,3311,1
Steinway,Astoria,1551,2
Steinway,Old Astoria,618,3
Steinway,Jackson Heights,326,4
Steinway,LaGuardia Airport,294,5
West Brighton,West Brighton,2,1
West Brighton,Financial District South,1,2
West Brighton,Midtown Center,1,3
West Brighton,Saint George/New Brighton,1,4
West Village,East Village,19051,1
West Village,Union Sq,17996,2
West Village,East Chelsea,16914,3
West Village,Flatiron,14687,4
West Village,West Village,12787,5
Baisley Park,Times Sq/Theatre District,71,1
Baisley Park,Baisley Park,60,2
Baisley Park,Midtown Center,47,3
Baisley Park,Clinton East,35,4
Baisley Park,Murray Hill,35,5
Brooklyn Heights,Brooklyn Heights,882,1
Brooklyn Heights,TriBeCa/Civic Center,729,2
Brooklyn Heights,Park Slope,602,3
Brooklyn Heights,DUMBO/Vinegar Hill,581,4
Brooklyn Heights,Boerum Hill,563,5
Claremont/Bathgate,Melrose South,21,1
Claremont/Bathgate,East Concourse/Concourse Village,14,2
Claremont/Bathgate,Claremont/Bathgate,13,3
Claremont/Bathgate,Mott Haven/Port Morris,8,4
Claremont/Bathgate,Morrisania/Melrose,6,5
Sunset Park East,Sunset Park West,27,1
Sunset Park East,Bay Ridge,24,2
Sunset Park East,Sunset Park East,20,3
Sunset Park East,Park Slope,14,4
Sunset Park East,Dyker Heights,13,5
Breezy Point/Fort Tilden/Riis Beach,Rockaway Park,1,1
Bushwick North,Bushwick South,536,1
Bushwick North,Bushwick North,459,2
Bushwick North,East Williamsburg,268,3
Bushwick North,Stuyvesant Heights,204,4
Bushwick North,Bedford,199,5
Kips Bay,East Village,11779,1
Kips Bay,Murray Hill,8469,2
Kips Bay,Gramercy,8196,3
Kips Bay,Union Sq,6767,4
Kips Bay,Penn Station/Madison Sq West,5243,5
Laurelton,Laurelton,6,1
Laurelton,JFK Airport,5,2
Laurelton,LaGuardia Airport,2,3
Laurelton,Queens Village,2,4
