pickup_zone,dropoff_zone,number_of_dropoffs,rank
Laurelton,Rosedale,2,5
Two Bridges/Seward Park,East Village,2669,1
Two Bridges/Seward Park,Lower East Side,1275,2
Two Bridges/Seward Park,Two Bridges/Seward Park,1252,3
Two Bridges/Seward Park,Alphabet City,991,4
Two Bridges/Seward Park,TriBeCa/Civic Center,892,5
Astoria Park,Steinway,19,1
Astoria Park,Astoria,16,2
Astoria Park,Long Island City/Hunters Point,15,3
Astoria Park,Queensbridge/Ravenswood,12,4
Astoria Park,Upper East Side North,11,5
Financial District South,TriBeCa/Civic Center,2124,1
Financial District South,Battery Park City,1764,2
Financial District South,East Village,1545,3
Financial District South,Murray Hill,1489,4
Financial District South,Midtown East,1271,5
Port Richmond,Port Richmond,1,1
Little Italy/NoLiTa,East Village,11849,1
Little Italy/NoLiTa,TriBeCa/Civic Center,7486,2
Little Italy/NoLiTa,West Village,7267,3
Little Italy/NoLiTa,Union Sq,5917,4
Little Italy/NoLiTa,Lower East Side,5636,5
Cambria Heights,JFK Airport,3,1
Cambria Heights,Springfield Gardens South,3,2
Cambria Heights,Cambria Heights,2,3
Cambria Heights,Crown Heights South,2,4
Cambria Heights,Flatlands,2,5
Jamaica Bay,Jackson Heights,1,1
Jamaica Bay,Woodhaven,1,2
Roosevelt Island,Roosevelt Island,182,1
Roosevelt Island,Astoria,99,2
Roosevelt Island,Queensbridge/Ravenswood,53,3
Roosevelt Island,Long Island City/Hunters Point,49,4
Roosevelt Island,Sunnyside,30,5
Prospect-Lefferts Gardens,Prospect-Lefferts Gardens,229,1
Prospect-Lefferts Gardens,Crown Heights North,195,2
Prospect-Lefferts Gardens,Park Slope,150,3
Prospect-Lefferts Gardens,Flatbush/Ditmas Park,109,4
Prospect-Lefferts Gardens,Bedford,79,5
East Flushing,East Flushing,27,1
East Flushing,East Chelsea,4,2
East Flushing,Flushing,3,3
East Flushing,Hillcrest/Pomonok,2,4
East Flushing,Kew Gardens,2,5
Midtown Center,Upper East Side South,23097,1
Midtown Center,Midtown Center,21880,2
Midtown Center,Times Sq/Theatre District,20332,3
Midtown Center,Murray Hill,19103,4
Midtown Center,Union Sq,18878,5
Marine Park/Floyd Bennett Field,Marine Park/Floyd Bennett Field,36,1
Marine Park/Floyd Bennett Field,East Flatbush/Farragut,1,2
Marine Park/Floyd Bennett Field,Hammels/Arverne,1,3
Marine Park/Floyd Bennett Field,Hudson Sq,1,4
Marine Park/Floyd Bennett Field,JFK Airport,1,5
Greenwich Village South,East Village,13856,1
Greenwich Village South,West Village,9650,2
Greenwich Village South,Union Sq,9039,3
Greenwich Village South,Murray Hill,7835,4
Greenwich Village South,TriBeCa/Civic Center,7188,5
Woodhaven,Elmhurst,38,1
Woodhaven,Woodhaven,17,2
Woodhaven,Forest Hills,12,3
Woodhaven,Richmond Hill,12,4
Woodhaven,Ozone Park,10,5
World Trade Center,TriBeCa/Civic Center,4154,1
World Trade Center,Times Sq/Theatre District,2341,2
World Trade Center,East Chelsea,1862,3
World Trade Center,Battery Park City,1802,4
World Trade Center,SoHo,1693,5
East New York/Pennsylvania Avenue,East New York,11,1
East New York/Pennsylvania Avenue,East New York/Pennsylvania Avenue,6,2
East New York/Pennsylvania Avenue,Starrett City,6,3
East New York/Pennsylvania Avenue,Crown Heights North,5,4
East New York/Pennsylvania Avenue,Cypress Hills,4,5
Lenox Hill West,Upper East Side North,27935,1
Lenox Hill West,Upper East Side South,23966,2
Lenox Hill West,Lenox Hill West,22527,3
Lenox Hill West,Yorkville West,21288,4
Lenox Hill West,Yorkville East,17024,5
Randalls Island,Randalls Island,171,1
Randalls Island,JFK Airport,41,2
Randalls Island,Upper West Side North,27,3
Randalls Island,Upper West Side South,26,4
Randalls Island,Upper East Side North,17,5
Woodside,Sunnyside,1155,1
Woodside,Woodside,1070,2
Woodside,Astoria,587,3
Woodside,Jackson Heights,578,4
Woodside,Elmhurst,434,5
Belmont,Belmont,7,1
Belmont,Fordham South,6,2
Belmont,Bedford Park,5,3
Belmont,East Tremont,3,4
Belmont,Mott Haven/Port Morris,3,5
Crotona Park East,Crotona Park East,7,1
Crotona Park East,Morrisania/Melrose,7,2
Crotona Park East,Claremont/Bathgate,5,3
Crotona Park East,East Tremont,5,4
Crotona Park East,Parkchester,5,5
Midwood,Flatbush/Ditmas Park,33,1
Midwood,Midwood,32,2
Midwood,Borough Park,17,3
Midwood,Kensington,16,4
Midwood,Bensonhurst West,8,5
Alphabet City,East Village,5659,1
Alphabet City,Lower East Side,2839,2
Alphabet City,Gramercy,2767,3
Alphabet City,Greenwich Village South,2260,4
Alphabet City,Union Sq,2160,5
Flatiron,East Chelsea,23067,1
Flatiron,Union Sq,16582,2
Flatiron,West Village,15315,3
Flatiron,West Chelsea/Hudson Yards,14514,4
Flatiron,Murray Hill,12151,5
Fresh Meadows,Fresh Meadows,32,1
Fresh Meadows,Auburndale,7,2
Fresh Meadows,Hillcrest/Pomonok,4,3
Fresh Meadows,Flushing,3,4
Fresh Meadows,JFK Airport,3,5
Soundview/Bruckner,Soundview/Bruckner,34,1
Soundview/Bruckner,West Farms/Bronx River,10,2
Soundview/Bruckner,Pelham Parkway,5,3
Soundview/Bruckner,Westchester Village/Unionport,5,4
Soundview/Bruckner,East Harlem North,4,5
Meatpacking/West Village West,East Chelsea,10193,1
Meatpacking/West Village West,West Village,8146,2
Meatpacking/West Village West,TriBeCa/Civic Center,7958,3
Meatpacking/West Village West,Union Sq,7954,4
Meatpacking/West Village West,Flatiron,7366,5
Ocean Parkway South,Ocean Parkway South,37,1
Ocean Parkway South,Midwood,14,2
Ocean Parkway South,Flatbush/Ditmas Park,11,3
Ocean Parkway South,Borough Park,7,4
Ocean Parkway South,Brighton Beach,7,5
Flatbush/Ditmas Park,Flatbush/Ditmas Park,282,1
Flatbush/Ditmas Park,Park Slope,122,2
Flatbush/Ditmas Park,Prospect-Lefferts Gardens,110,3
Flatbush/Ditmas Park,Crown Heights North,58,4
Flatbush/Ditmas Park,Erasmus,56,5
Upper West Side South,Upper West Side North,31171,1
Upper West Side South,Lincoln Square East,30442,2
Upper West Side South,Upper West Side South,21913,3
Upper West Side South,Upper East Side North,18462,4
Upper West Side South,Lincoln Square West,14641,5
Auburndale,Auburndale,54,1
Auburndale,Flushing,4,2
Auburndale,Bayside,3,3
Auburndale,East Flushing,3,4
Auburndale,Queensboro Hill,2,5
Bay Ridge,Bay Ridge,201,1
Bay Ridge,Sunset Park West,41,2
Bay Ridge,Bensonhurst West,32,3
Bay Ridge,Dyker Heights,27,4
Bay Ridge,Bensonhurst East,16,5
Central Park,Upper East Side North,15021,1
Central Park,Upper East Side South,12619,2
Central Park,Lincoln Square East,12372,3
Central Park,Midtown Center,11289,4
Central Park,Upper West Side South,10115,5
Bensonhurst East,Bensonhurst East,14,1
Bensonhurst East,Bensonhurst West,6,2
Bensonhurst East,Homecrest,4,3
Bensonhurst East,Sheepshead Bay,4,4
Bensonhurst East,Bath Beach,3,5
Fordham South,Bedford Park,8,1
Fordham South,West Concourse,7,2
Fordham South,Mount Hope,6,3
Fordham South,University Heights/Morris Heights,6,4
Fordham South,Fordham South,5,5
Spuyten Duyvil/Kingsbridge,Spuyten Duyvil/Kingsbridge,58,1
Spuyten Duyvil/Kingsbridge,Riverdale/North Riverdale/Fieldston,35,2
Spuyten Duyvil/Kingsbridge,Inwood,28,3
Spuyten Duyvil/Kingsbridge,Van Cortlandt Village,20,4
Spuyten Duyvil/Kingsbridge,Washington Heights North,14,5
Maspeth,Maspeth,57,1
Maspeth,Woodside,32,2
Maspeth,JFK Airport,31,3
Maspeth,Elmhurst,30,4
Maspeth,East Williamsburg,22,5
Murray Hill-Queens,Flushing,16,1
Murray Hill-Queens,Murray Hill-Queens,12,2
Murray Hill-Queens,Jackson Heights,4,3
Murray Hill-Queens,North Corona,4,4
Murray Hill-Queens,East Flushing,3,5
Inwood,Washington Heights North,192,1
Inwood,Inwood,135,2
Inwood,Washington Heights South,126,3
Inwood,Hamilton Heights,37,4
Inwood,Spuyten Duyvil/Kingsbridge,34,5
University Heights/Morris Heights,University Heights/Morris Heights,33,1
University Heights/Morris Heights,Washington Heights North,19,2
University Heights/Morris Heights,Washington Heights South,14,3
University Heights/Morris Heights,Highbridge,12,4
University Heights/Morris Heights,Central Harlem North,11,5
Bellerose,Bellerose,41,1
Bellerose,Glen Oaks,10,2
Bellerose,Rosedale,7,3
Bellerose,Two Bridges/Seward Park,7,4
Bellerose,Springfield Gardens South,6,5
Jamaica,Jamaica,138,1
Jamaica,JFK Airport,72,2
Jamaica,Times Sq/Theatre District,35,3
Jamaica,Richmond Hill,28,4
Jamaica,Briarwood/Jamaica Hills,22,5
East New York,East New York,138,1
East New York,Woodhaven,15,2
East New York,Brownsville,13,3
East New York,Crown Heights North,13,4
East New York,East New York/Pennsylvania Avenue,12,5
Clinton East,East Chelsea,23653,1
Clinton East,Midtown Center,20726,2
Clinton East,Times Sq/Theatre District,20230,3
Clinton East,Clinton East,19603,4
Clinton East,West Chelsea/Hudson Yards,14968,5
Great Kills,Union Sq,1,1
Pelham Bay,Schuylerville/Edgewater Park,3,1
Pelham Bay,Country Club,2,2
Pelham Bay,Pelham Bay,2,3
Pelham Bay,Bronxdale,1,4
Pelham Bay,Claremont/Bathgate,1,5
SoHo,TriBeCa/Civic Center,7380,1
SoHo,West Village,7353,2
SoHo,East Village,6891,3
SoHo,Union Sq,5577,4
SoHo,Greenwich Village North,4638,5
South Ozone Park,South Ozone Park,95,1
South Ozone Park,JFK Airport,90,2
South Ozone Park,Times Sq/Theatre District,47,3
South Ozone Park,Baisley Park,26,4
South Ozone Park,Murray Hill,26,5
Queensbridge/Ravenswood,Queensbridge/Ravenswood,804,1
Queensbridge/Ravenswood,Long Island City/Hunters Point,541,2
Queensbridge/Ravenswood,Astoria,446,3
Queensbridge/Ravenswood,Old Astoria,262,4
Queensbridge/Ravenswood,Long Island City/Queens Plaza,182,5
Arrochar/Fort Wadsworth,Bloomfield/Emerson Hill,2,1
Arrochar/Fort Wadsworth,Crown Heights North,2,2
Arrochar/Fort Wadsworth,New Dorp/Midland Beach,2,3
Arrochar/Fort Wadsworth,Arrochar/Fort Wadsworth,1,4
Arrochar/Fort Wadsworth,Grymes Hill/Clifton,1,5
Borough Park,Borough Park,79,1
Borough Park,Bensonhurst West,10,2
Borough Park,Park Slope,10,3
Borough Park,Kensington,9,4
Borough Park,Bay Ridge,7,5
Manhattanville,Morningside Heights,1531,1
Manhattanville,Central Harlem,1119,2
Manhattanville,East Harlem North,763,3
Manhattanville,Central Harlem North,730,4
Manhattanville,Manhattanville,630,5
Schuylerville/Edgewater Park,Schuylerville/Edgewater Park,30,1
Schuylerville/Edgewater Park,Van Nest/Morris Park,4,2
Schuylerville/Edgewater Park,Westchester Village/Unionport,4,3
Schuylerville/Edgewater Park,Bedford Park,3,4
Schuylerville/Edgewater Park,Mott Haven/Port Morris,3,5
Bay Terrace/Fort Totten,Bay Terrace/Fort Totten,12,1
Bay Terrace/Fort Totten,Whitestone,2,2
Bay Terrace/Fort Totten,Astoria,1,3
Bay Terrace/Fort Totten,Flushing,1,4
Bay Terrace/Fort Totten,Flushing Meadows-Corona Park,1,5
Williamsburg (North Side),Greenpoint,3808,1
Williamsburg (North Side),Williamsburg (South Side),2980,2
Williamsburg (North Side),East Williamsburg,2197,3
Williamsburg (North Side),Williamsburg (North Side),2122,4
Williamsburg (North Side),Bushwick South,1328,5
East Williamsburg,Greenpoint,1442,1
East Williamsburg,East Williamsburg,1284,2
East Williamsburg,Williamsburg (North Side),1176,3
East Williamsburg,Williamsburg (South Side),1040,4
East Williamsburg,Bushwick South,1015,5
Queensboro Hill,Queensboro Hill,30,1
Queensboro Hill,Flushing,23,2
Queensboro Hill,Jackson Heights,11,3
Queensboro Hill,Forest Hills,10,4
Queensboro Hill,Corona,6,5
Hammels/Arverne,Hammels/Arverne,4,1
Hammels/Arverne,Far Rockaway,1,2
Hammels/Arverne,Financial District North,1,3
Hammels/Arverne,Flatlands,1,4
Hammels/Arverne,Greenwich Village North,1,5
Penn Station/Madison Sq West,Union Sq,20324,1
Penn Station/Madison Sq West,Times Sq/Theatre District,20011,2
Penn Station/Madison Sq West,Murray Hill,18271,3
Penn Station/Madison Sq West,Midtown Center,18085,4
Penn Station/Madison Sq West,West Chelsea/Hudson Yards,12598,5
Willets Point,Willets Point,3,1
Willets Point,College Point,2,2
Willets Point,Flushing Meadows-Corona Park,2,3
Willets Point,Whitestone,2,4
Willets Point,Bay Terrace/Fort Totten,1,5
Central Harlem,Central Harlem,4224,1
Central Harlem,East Harlem North,3663,2
Central Harlem,Morningside Heights,3313,3
Central Harlem,Central Harlem North,2999,4
Central Harlem,Upper West Side North,2161,5
Howard Beach,Howard Beach,32,1
Howard Beach,JFK Airport,4,2
Howard Beach,East New York,3,3
Howard Beach,South Ozone Park,3,4
Howard Beach,Cypress Hills,2,5
Lincoln Square West,Upper West Side South,13173,1
Lincoln Square West,Lincoln Square East,11755,2
Lincoln Square West,Upper West Side North,8410,3
Lincoln Square West,Lincoln Square West,6974,4
Lincoln Square West,Clinton East,6606,5
Greenwich Village North,East Village,14991,1
Greenwich Village North,West Village,11808,2
Greenwich Village North,Union Sq,11263,3
Greenwich Village North,Murray Hill,10153,4
Greenwich Village North,Flatiron,9391,5
Murray Hill,Union Sq,26460,1
Murray Hill,Midtown Center,23141,2
Murray Hill,Murray Hill,23045,3
Murray Hill,Midtown East,20002,4
Murray Hill,Gramercy,18527,5
Ozone Park,Ozone Park,15,1
Ozone Park,JFK Airport,11,2
Ozone Park,Howard Beach,9,3
Ozone Park,South Ozone Park,8,4
Ozone Park,Woodhaven,6,5
West Chelsea/Hudson Yards,East Chelsea,15229,1
West Chelsea/Hudson Yards,Clinton East,10163,2
West Chelsea/Hudson Yards,Union Sq,10004,3
West Chelsea/Hudson Yards,Times Sq/Theatre District,8554,4
West Chelsea/Hudson Yards,Flatiron,7610,5
Williamsburg (South Side),Williamsburg (North Side),2367,1
Williamsburg (South Side),Williamsburg (South Side),1979,2
Williamsburg (South Side),Greenpoint,1938,3
Williamsburg (South Side),East Williamsburg,1605,4
Williamsburg (South Side),Bushwick South,1308,5
Battery Park,Times Sq/Theatre District,220,1
Battery Park,Battery Park City,203,2
Battery Park,TriBeCa/Civic Center,183,3
Battery Park,East Chelsea,105,4
Battery Park,Financial District North,102,5
Clinton West,Clinton East,10372,1
Clinton West,Lincoln Square East,9178,2
Clinton West,Times Sq/Theatre District,8600,3
Clinton West,East Chelsea,8439,4
Clinton West,West Chelsea/Hudson Yards,6528,5
Rosedale,Rosedale,19,1
Rosedale,JFK Airport,8,2
Rosedale,Murray Hill,2,3
Rosedale,Springfield Gardens South,2,4
Rosedale,Baisley Park,1,5
Gravesend,Gravesend,4,1
Gravesend,Manhattan Beach,3,2
Gravesend,Bensonhurst East,2,3
Gravesend,Coney Island,2,4
Gravesend,Sheepshead Bay,2,5
Forest Hills,Forest Hills,612,1
Forest Hills,Kew Gardens Hills,180,2
Forest Hills,Rego Park,149,3
Forest Hills,Hillcrest/Pomonok,129,4
Forest Hills,Elmhurst,115,5
Allerton/Pelham Gardens,Allerton/Pelham Gardens,3,1
Allerton/Pelham Gardens,Co-Op City,3,2
Allerton/Pelham Gardens,Woodlawn/Wakefield,3,3
Allerton/Pelham Gardens,Fordham South,2,4
Allerton/Pelham Gardens,Jackson Heights,2,5
East Flatbush/Farragut,East Flatbush/Farragut,9,1
East Flatbush/Farragut,East New York,8,2
East Flatbush/Farragut,Flatbush/Ditmas Park,7,3
East Flatbush/Farragut,Canarsie,6,4
East Flatbush/Farragut,East Flatbush/Remsen Village,6,5
Forest Park/Highland Park,Forest Park/Highland Park,25,1
Forest Park/Highland Park,Elmhurst,7,2
Forest Park/Highland Park,Rego Park,4,3
Forest Park/Highland Park,Forest Hills,3,4
Forest Park/Highland Park,Glendale,3,5
Eltingville/Annadale/Prince's Bay,Lower East Side,1,1
Brownsville,Crown Heights North,14,1
Brownsville,Brownsville,13,2
Brownsville,Ocean Hill,8,3
Brownsville,East New York,7,4
Brownsville,East New York/Pennsylvania Avenue,7,5
Times Sq/Theatre District,Penn Station/Madison Sq West,25179,1
Times Sq/Theatre District,Midtown Center,22261,2
Times Sq/Theatre District,Times Sq/Theatre District,19280,3
Times Sq/Theatre District,Midtown North,18018,4
Times Sq/Theatre District,Lincoln Square East,17902,5
Bronx Park,Bronx Park,3,1
Bronx Park,East Tremont,2,2
Bronx Park,Bronxdale,1,3
Bronx Park,Central Harlem,1,4
Bronx Park,Central Harlem North,1,5
East Chelsea,East Chelsea,25839,1
East Chelsea,Times Sq/Theatre District,20656,2
East Chelsea,West Chelsea/Hudson Yards,19818,3
East Chelsea,Clinton East,19382,4
East Chelsea,Union Sq,18570,5
West Farms/Bronx River,West Farms/Bronx River,7,1
West Farms/Bronx River,Crotona Park East,5,2
West Farms/Bronx River,Van Nest/Morris Park,5,3
West Farms/Bronx River,Highbridge,4,4
West Farms/Bronx River,Mott Haven/Port Morris,4,5
Westchester Village/Unionport,Westchester Village/Unionport,19,1
Westchester Village/Unionport,Co-Op City,5,2
Westchester Village/Unionport,Soundview/Bruckner,5,3
Westchester Village/Unionport,Van Nest/Morris Park,5,4
Westchester Village/Unionport,East Harlem North,4,5
Brighton Beach,Brighton Beach,7,1
Brighton Beach,Sheepshead Bay,7,2
Brighton Beach,Coney Island,5,3
Brighton Beach,Bensonhurst East,3,4
Brighton Beach,Homecrest,3,5
Red Hook,Red Hook,142,1
Red Hook,Carroll Gardens,57,2
Red Hook,Boerum Hill,48,3
Red Hook,Brooklyn Heights,46,4
Red Hook,Park Slope,40,5
Far Rockaway,Far Rockaway,14,1
Far Rockaway,Bay Ridge,1,2
Far Rockaway,Hammels/Arverne,1,3
Far Rockaway,Rosedale,1,4
Far Rockaway,South Ozone Park,1,5
Boerum Hill,Park Slope,1115,1
Boerum Hill,Boerum Hill,1078,2
Boerum Hill,Brooklyn Heights,841,3
Boerum Hill,Crown Heights North,571,4
Boerum Hill,Clinton Hill,538,5
Kew Gardens,Kew Gardens,150,1
Kew Gardens,JFK Airport,74,2
Kew Gardens,Forest Hills,50,3
Kew Gardens,Briarwood/Jamaica Hills,47,4
Kew Gardens,Jamaica,47,5
Central Harlem North,Central Harlem North,3163,1
Central Harlem North,Central Harlem,3106,2
Central Harlem North,East Harlem North,2113,3
Central Harlem North,Hamilton Heights,936,4
Central Harlem North,Morningside Heights,879,5
Springfield Gardens South,Springfield Gardens South,32,1
Springfield Gardens South,JFK Airport,27,2
Springfield Gardens South,Midtown South,19,3
Springfield Gardens South,Times Sq/Theatre District,17,4
Springfield Gardens South,Midtown Center,11,5
Stapleton,Westerleigh,2,1
Stapleton,Great Kills,1,2
Stapleton,Long Island City/Queens Plaza,1,3
Stapleton,New Dorp/Midland Beach,1,4
Stapleton,Saint George/New Brighton,1,5
Saint Michaels Cemetery/Woodside,Saint Michaels Cemetery/Woodside,106,1
Saint Michaels Cemetery/Woodside,Jackson Heights,10,2
Saint Michaels Cemetery/Woodside,Woodside,8,3
Saint Michaels Cemetery/Woodside,Steinway,7,4
Saint Michaels Cemetery/Woodside,Elmhurst/Maspeth,6,5
East Tremont,East Tremont,11,1
East Tremont,Van Nest/Morris Park,8,2
East Tremont,Claremont/Bathgate,6,3
East Tremont,Melrose South,4,4
East Tremont,Belmont,3,5
Green-Wood Cemetery,Park Slope,13,1
Green-Wood Cemetery,Sunset Park West,6,2
Green-Wood Cemetery,Kensington,4,3
Green-Wood Cemetery,Green-Wood Cemetery,3,4
Green-Wood Cemetery,Sunset Park East,3,5
Rockaway Park,Rockaway Park,5,1
Rockaway Park,Brooklyn Heights,1,2
Rockaway Park,Hammels/Arverne,1,3
Rockaway Park,Ridgewood,1,4
Van Nest/Morris Park,Van Nest/Morris Park,26,1
Van Nest/Morris Park,Pelham Parkway,8,2
Van Nest/Morris Park,East Tremont,7,3
Van Nest/Morris Park,Parkchester,7,4
Van Nest/Morris Park,Crotona Park East,5,5
Highbridge Park,Washington Heights South,20,1
Highbridge Park,Central Harlem North,10,2
Highbridge Park,Hamilton Heights,10,3
Highbridge Park,East Harlem North,9,4
Highbridge Park,Highbridge Park,8,5
Crotona Park,Crotona Park East,1,1
Crotona Park,Mott Haven/Port Morris,1,2
Crotona Park,West Farms/Bronx River,1,3
DUMBO/Vinegar Hill,TriBeCa/Civic Center,299,1
DUMBO/Vinegar Hill,Brooklyn Heights,276,2
DUMBO/Vinegar Hill,Williamsburg (North Side),175,3
DUMBO/Vinegar Hill,Fort Greene,173,4
DUMBO/Vinegar Hill,Boerum Hill,160,5
Financial District North,TriBeCa/Civic Center,6446,1
Financial District North,East Village,4447,2
Financial District North,Lower East Side,3319,3
Financial District North,Battery Park City,3295,4
Financial District North,Midtown East,3068,5
Hamilton Heights,Hamilton Heights,1233,1
Hamilton Heights,Morningside Heights,1134,2
Hamilton Heights,Central Harlem North,1026,3
Hamilton Heights,Manhattanville,920,4
Hamilton Heights,Central Harlem,898,5
South Beach/Dongan Hills,Crown Heights North,2,1
South Beach/Dongan Hills,South Beach/Dongan Hills,2,2
South Beach/Dongan Hills,Clinton West,1,3
South Beach/Dongan Hills,DUMBO/Vinegar Hill,1,4
South Beach/Dongan Hills,Newark Airport,1,5
Williamsbridge/Olinville,Williamsbridge/Olinville,17,1
Williamsbridge/Olinville,Eastchester,9,2
Williamsbridge/Olinville,Woodlawn/Wakefield,6,3
Williamsbridge/Olinville,Allerton/Pelham Gardens,3,4
Williamsbridge/Olinville,Bedford Park,3,5
Prospect Heights,Park Slope,551,1
Prospect Heights,Crown Heights North,547,2
Prospect Heights,Clinton Hill,333,3
Prospect Heights,Fort Greene,325,4
Prospect Heights,Bedford,253,5
JFK Airport,Times Sq/Theatre District,10729,1
JFK Airport,JFK Airport,5472,2
JFK Airport,Murray Hill,5418,3
JFK Airport,Midtown East,5412,4
JFK Airport,Midtown South,5266,5
Brooklyn Navy Yard,Downtown Brooklyn/MetroTech,45,1
Brooklyn Navy Yard,DUMBO/Vinegar Hill,39,2
Brooklyn Navy Yard,Brooklyn Navy Yard,22,3
Brooklyn Navy Yard,Fort Greene,18,4
Brooklyn Navy Yard,Williamsburg (North Side),18,5
Pelham Bay Park,Co-Op City,3,1
Pelham Bay Park,Pelham Bay Park,3,2
Pelham Bay Park,East Harlem North,1,3
Pelham Bay Park,Mount Hope,1,4
Pelham Bay Park,Pelham Parkway,1,5
Woodlawn/Wakefield,Woodlawn/Wakefield,17,1
Woodlawn/Wakefield,Central Harlem North,3,2
Woodlawn/Wakefield,Norwood,3,3
Woodlawn/Wakefield,Riverdale/North Riverdale/Fieldston,3,4
Woodlawn/Wakefield,Van Cortlandt Park,3,5
Morrisania/Melrose,Melrose South,51,1
Morrisania/Melrose,Mott Haven/Port Morris,25,2
Morrisania/Melrose,Morrisania/Melrose,21,3
Morrisania/Melrose,West Concourse,16,4
Morrisania/Melrose,East Harlem North,14,5
Bloomfield/Emerson Hill,Bloomfield/Emerson Hill,9,1
Bloomfield/Emerson Hill,Rossville/Woodrow,2,2
Bloomfield/Emerson Hill,East Chelsea,1,3
Bloomfield/Emerson Hill,Lincoln Square West,1,4
Bloomfield/Emerson Hill,South Ozone Park,1,5
Seaport,TriBeCa/Civic Center,1450,1
Seaport,East Village,1255,2
Seaport,Lower East Side,1036,3
Seaport,Two Bridges/Seward Park,705,4
Seaport,Little Italy/NoLiTa,698,5
North Corona,Jackson Heights,122,1
North Corona,North Corona,91,2
North Corona,Elmhurst,55,3
North Corona,Corona,51,4
North Corona,Woodside,40,5
Park Slope,Park Slope,2983,1
Park Slope,Crown Heights North,1118,2
Park Slope,Boerum Hill,901,3
Park Slope,Clinton Hill,758,4
Park Slope,Fort Greene,686,5
Soundview/Castle Hill,Soundview/Castle Hill,3,1
Soundview/Castle Hill,East Harlem South,1,2
Soundview/Castle Hill,East Village,1,3
Soundview/Castle Hill,Flushing Meadows-Corona Park,1,4
Soundview/Castle Hill,LaGuardia Airport,1,5
Kingsbridge Heights,Inwood,32,1
Kingsbridge Heights,University Heights/Morris Heights,18,2
Kingsbridge Heights,Kingsbridge Heights,16,3
Kingsbridge Heights,Van Cortlandt Village,10,4
Kingsbridge Heights,Fordham South,8,5
Hollis,Hollis,9,1
Hollis,Jamaica,7,2
Hollis,Jamaica Estates,5,3
Hollis,Baisley Park,1,4
Hollis,Bellerose,1,5
Morningside Heights,Morningside Heights,6890,1
Morningside Heights,Upper West Side North,6758,2
Morningside Heights,Upper West Side South,5170,3
Morningside Heights,Manhattan Valley,4849,4
Morningside Heights,Central Harlem,3561,5
Greenpoint,Greenpoint,1798,1
Greenpoint,Williamsburg (North Side),1533,2
Greenpoint,East Williamsburg,865,3
Greenpoint,Williamsburg (South Side),795,4
Greenpoint,Bushwick South,463,5
Washington Heights North,Washington Heights North,514,1
Washington Heights North,Washington Heights South,475,2
Washington Heights North,Inwood,149,3
Washington Heights North,Hamilton Heights,93,4
Washington Heights North,Central Harlem North,71,5
Yorkville East,Upper East Side North,23434,1
Yorkville East,Lenox Hill East,11287,2
Yorkville East,Upper East Side South,11123,3
Yorkville East,Lenox Hill West,10234,4
Yorkville East,Yorkville West,10037,5
Crown Heights South,Crown Heights North,154,1
Crown Heights South,Crown Heights South,81,2
Crown Heights South,Prospect-Lefferts Gardens,60,3
Crown Heights South,Bedford,57,4
Crown Heights South,Park Slope,53,5
Elmhurst,Elmhurst,773,1
Elmhurst,Jackson Heights,566,2
Elmhurst,Woodside,371,3
Elmhurst,Sunnyside,246,4
Elmhurst,Elmhurst/Maspeth,243,5
Van Cortlandt Park,Van Cortlandt Park,4,1
Van Cortlandt Park,Inwood,2,2
Van Cortlandt Park,Kingsbridge Heights,2,3
Van Cortlandt Park,Riverdale/North Riverdale/Fieldston,2,4
Van Cortlandt Park,Spuyten Duyvil/Kingsbridge,2,5
